verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,chapter,Regime_ID,Is_Regime_Change
Hab.3.2,יהוה שמעתי שמעך יראתי יהוה פעלך בקרב שנים חייהו בקרב שנים תודיע ברגז רחם תזכור,81.68404818353073,5639.326082006075,0.3333333333333333,49.01042891011844,3383.5956492036453,-0.7353838805001909,-0.5842484513499644,0.0,0.7689471319351957,0.7204734159326311,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.3,אלוה מתימן יבוא וקדוש מהר פארן סלה כסה שמים הודו ותהלתו מלאה הארץ,70.16681461802008,1326.110824365937,0.07692307692307693,60.81123933561741,1149.2960477838124,-0.6995142791624064,-0.6211138820458505,0.0,0.757884653753964,0.732737651974922,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.4,ונגה כאור תהיה קרנים מידו לו ושם חביון עזה,908.7932100463396,58569.950802415406,0.1111111111111111,743.558080947005,47920.86883833988,1.37575480323169,0.15060633584799243,1.3839738245402708,0.08444877929895361,0.44014313156153323,0.7881886067902337,0.7385325657074606,False,0.38377771027335283,1.0,False,3,1,False
Hab.3.5,לפניו ילך דבר ויצא רשף לרגליו,562.2957247603612,8789.24108772239,0.0,562.2957247603612,8789.24108772239,0.8247919269945279,-0.4950565421030539,0.8247919269945279,0.2047448653836143,0.6897198955593148,0.8017593830703518,0.7385325657074606,False,0.7116700688470077,1.0,False,3,1,False
Hab.3.6,עמד וימדד ארץ ראה ויתר גוים ויתפצצו הררי עד שחו גבעות עולם הליכות עולם לו,102.66043672540843,8389.518167720731,0.26666666666666666,66.95245873396202,5471.424891991782,-0.6808475025933577,-0.5497997479594525,0.0,0.7520160055247802,0.7087716342233166,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.7,תחת און ראיתי אהלי כושן ירגזון יריעות ארץ מדין,417.01792865058377,121870.18980809777,0.1111111111111111,341.1964870777503,99711.97347935272,0.15274134522882965,1.0051476773911505,1.0166866635828056,0.4393011272592975,0.15741287262999137,0.8017593830703518,0.7385325657074606,False,0.5964106220608842,1.0,False,3,1,False
Hab.3.8,הבנהרים חרה יהוה אם בנהרים אפך אם בים עברתך כי תרכב על סוסיך מרכבתיך ישועה,142.47982093855202,36691.49665659409,0.26666666666666666,92.92162235122959,23929.236949952672,-0.6019119454205801,-0.24525008470567958,0.0,0.7263836238210319,0.5968686008757139,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.9,עריה תעור קשתך שבעות מטות אמר סלה נהרות תבקע ארץ,337.81191011018916,82716.69884254545,0.3,211.1324438188682,51697.936776590905,-0.242599755243021,0.21292709006679186,0.21292709006679186,0.5958422645806165,0.41569191602385164,0.8017593830703518,0.7385325657074606,False,0.9775860377453696,1.0,False,3,1,False
Hab.3.10,ראוך יחילו הרים זרם מים עבר נתן תהום קולו רום ידיהו נשא,1313.7929301784811,10014.600123908021,0.16666666666666666,985.3446976338608,7510.950092931016,2.110686493230643,-0.516148050174626,2.110686493230643,0.017399633851616806,0.6971244948072994,0.3101477361809012,0.7385325657074606,False,0.10779772373584533,0.8623817898867626,False,3,1,False
Hab.3.11,שמש ירח עמד זבלה לאור חציך יהלכו לנגה ברק חניתך,646.8439182680489,28989.00883396918,0.3,404.27744891753053,18118.130521230734,0.3444814776105629,-0.34113200724566967,0.3444814776105629,0.3652421116731953,0.6334978967243133,0.8017593830703518,0.7385325657074606,False,0.9423921987286437,1.0,False,3,1,False
Hab.3.12,בזעם תצעד ארץ באף תדוש גוים,801.9192396078563,152509.5064399285,0.5,400.95961980392815,76254.75321996424,0.33439664416940706,0.6181089260790649,0.7027657932272856,0.36904013568706207,0.2682517693802519,0.8017593830703518,0.7385325657074606,False,0.7811876570706588,1.0,False,3,1,False
Hab.3.13,יצאת לישע עמך לישע את משיחך מחצת ראש מבית רשע ערות יסוד עד צואר סלה,250.49953151497908,14858.302171500593,0.26666666666666666,163.36925968368203,9690.197068369953,-0.38778015487475886,-0.48019097517393644,0.0,0.6509106336379129,0.6844541982578968,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.14,נקבת במטיו ראש פרזו פרזיו יסערו להפיצני עליצתם כמו לאכל עני במסתר,1517.5774907814507,684801.4715264842,0.6666666666666666,650.3903531920504,293486.34493992187,1.0925632992908787,4.202380339107144,4.342084185903314,0.13729279198222338,1.320614366851323e-05,0.8017593830703518,0.0007395440454367409,False,8.053267633186448e-05,0.004509829874584411,True,3,1,False
Hab.3.15,דרכת בים סוסיך חמר מים רבים,2155.476183361257,22086.713377152406,0.16666666666666666,1616.6071375209428,16565.035032864307,4.029464207796745,-0.36675772639903736,4.029464207796745,2.7952063304169143e-05,0.6431001285225781,0.0015653155450334722,0.7385325657074606,False,0.0002980376011814308,0.008345052833080062,True,3,1,False
Hab.3.16,שמעתי ותרגז בטני לקול צללו שפתי יבוא רקב בעצמי ותחתי ארגז אשר אנוח ליום צרה לעלות לעם יגודנו,273.8146871601752,32408.628504638615,0.3888888888888889,154.02076152759855,18229.853533859223,-0.4161957373538367,-0.33928860317552,0.0,0.6613666106656233,0.6328038363195914,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.17,כי תאנה לא תפרח ואין יבול בגפנים כחש מעשה זית ושדמות לא עשה אכל גזר ממכלה צאן ואין בקר ברפתים,288.3431291771392,10059.168714705467,0.25,192.22875278475945,6706.112476470312,-0.3000591869902657,-0.5294276861519226,0.0,0.6179339951854558,0.7017456017849244,0.8017593830703518,0.7385325657074606,False,1.0,1.0,False,3,1,False
Hab.3.18,ואני ביהוה אעלוזה אגילה באלהי ישעי,159.51315392119272,353892.5790175647,0.16666666666666666,119.63486544089454,265419.43426317355,-0.5207146932390553,3.7392827537413442,3.7392827537413442,0.6987172313989358,9.227302845135541e-05,0.8017593830703518,0.0025836447966379517,False,0.0009200176013392367,0.017173661891665755,True,3,1,False
Hab.3.19,יהוה אדני חילי וישם רגלי כאילות ועל במותי ידרכני למנצח בנגינותי,107.11249351089452,81259.35046480336,0.36363636363636365,62.012496243149464,47044.88711120194,-0.6958629531242956,0.13615283837068692,0.13615283837068692,0.7567426700072033,0.44585022870758734,0.8017593830703518,0.7385325657074606,False,0.9907740251994664,1.0,False,3,1,False
